year,length_mm,dry_weight_mg
2016,11.644,4.4090760066984
2016,9.593,2.064948074609
2016,10.123,2.5488433652755
2016,9.28,1.8134592961875
2016,10.755,3.2308162520745003
2016,10.458,2.8953355380176
2016,9.25,1.7906156210507
2016,10.859,3.3548621657171998
2016,10.139,2.5646516949921003
2016,9.939,2.3722153889703
2016,11.181,3.7614840108213
2016,9.567,2.0431235997457
2016,9.846,2.2864922057838
2016,9.465,1.9591591005105
2016,9.714,2.1688076843762003
2016,9.937,2.37034709241
2016,10.713,3.1817017069527
2016,9.893,2.3295210585015
2016,12.277,5.424424475073501
2016,10.674,3.1365951545470003
2016,9.091,1.6731008712542998
2016,9.519,2.0032840338530997
2016,9.963,2.3947205739994
2016,10.916,3.4243345950576
2016,11.429,4.0988282075569
2016,11.558,4.2829520975249
2016,13.169,7.138495467162301
2016,11.614,4.3647695327705
2016,9.619,2.0869456577094
2016,9.177,1.7359245688194
2016,12.477,5.7786823287815
2016,9.658,2.1202685787598
2016,10.644,3.1022231552803996
2016,12.357,5.564127369533
2016,9.019,1.6218196948002002
2016,9.362,1.8770061615336
2016,10.015,2.4440268271253998
2016,10.581,3.0309555828419
2016,11.57,4.3003874474638
2016,9.93,2.3638166811102
2016,16.28,16.3751189485846
2016,9.451,1.9478384209822002
2016,10.017,2.4459381901576
2016,9.003,1.6105847015021
2016,10.498,2.9389331030228
2016,9.696,2.1531165586405003
2016,12.595,5.9956093465030005
2016,9.29,1.8211218516466001
2016,10.588,3.0388133905726002
2016,9.192,1.7470595020327
2016,14.32,9.9100170247972
2016,9.494,1.9827648463048
2016,12.959,6.7030871830402
2016,11.091,3.6443308415398996
2016,15.328,12.9340097906158
2016,17.445,21.4634409338122
2016,14.111,9.355698989398599
2016,15.35,13.0068398281093
2016,12.297,5.4591024870124
2016,12.133,5.1795613180491
2016,11.822,4.6788871878734
2016,19.983,36.5295296406612
2016,16.711,18.13894544971
2016,17.996,24.2421684416629
2016,17.191,20.2656925438698
2016,14.752,11.132911923990799
2016,17.207,20.339636237302898
2016,14.144,9.441648644581301
2016,11.564,4.2916631799613
2016,19.533,33.4131888044421
2016,13.587,8.0674500089315
2016,17.611,22.2741895989584
2016,17.145,20.0542191440281
2016,15.445,13.3248449188314
2016,13.86,8.7208844406636
2016,10.987,3.5123619012637
2016,13.985,9.0328761996475
2016,11.906,4.8103967612131
2016,14.041,9.175311328400001
2016,10.3,2.7278169266476997
2016,14.789,11.2426301074733
2016,16.538,17.414795608019897
2016,17.577,22.106306754524102
2016,12.07,5.0750631151603995
2016,17.406,21.276196307108304
2016,13.004,6.7946765374174
2016,18.056,24.5601399998918
2016,13.226,7.2602259127068
2016,14.647,10.8258890910475
2016,16.095,15.6585908328234
2016,12.831,6.4475892452198
2016,10.352,2.7821303639724997
2016,10.23,2.6559542582969002
2016,14.75,11.127004014765099
2016,19.76,34.9593505725099
2016,11.518,4.2252141999946
2016,11.279,3.8922154401045
2016,12.089,5.1064115466194995
2016,14.701,10.9829880473727
2016,14.24,9.6950285723119
2016,10.471,2.9094515538173003
2016,12.232,5.3469988375038
2016,11.899,4.7993337678757
2016,12.333,5.5219385460022
2016,15.315,12.891116839856801
2016,11.451,4.129804124226
2016,14.013,9.103886358065001
2016,9.085,1.6687819459394
2016,10.81,3.2959838652914
2016,10.515,2.9576093107822
2016,9.333,1.8543458681714
2016,12.151,5.209709976718
2016,9.452,1.9486454216720999
2016,12.981,6.7477485748732
2016,11.247,3.8491616191385
2016,14.552,10.5535798669031
2016,11.657,4.4283791099791
2016,11.834,4.697508363120599
2016,10.025,2.4535947741151003
2016,9.299,1.8280387395636999
2016,10.337,2.7663811484191
2016,10.535,2.9796942926315
2016,10.46,2.89750390645
2016,11.482,4.1737474260056
2016,11.746,4.5622262765572
2016,9.834,2.2756016170018
2016,11.197,3.7826011948224
2016,9.849,2.2892209056842
2016,12.783,6.3536729166178
2016,9.836,2.2774140273086
2016,13.05,6.8892610014278
2016,11.657,4.4283791099791
2016,11.135,3.7012609213879
2016,9.545,2.0247912801848
2016,10.586,3.0365667567516
2016,9.898,2.3341338125955
2016,12.689,6.1727081822363
2016,15.9,14.9288799926849
2016,9.824,2.2665556693978
2016,9.953,2.3853241828109
2016,9.737,2.1889811704296998
2016,10.748,3.2225915600973
2016,10.132,2.5577265952387003
2016,10.048,2.4757068741457
2016,10.267,2.6937608113128
2016,11.054,3.596964669622
2016,11.778,4.6110794300579
2016,10.175,2.6004872648693
2016,11.104,3.6610827412981
2016,9.879,2.3166414531243
2016,9.259,1.797446093348
2016,12.778,6.343948887769099
2016,11.324,3.953365243831
2016,11.338,3.9725346809102002
2016,9.678,2.1375101162259
2016,11.355,3.9959047980455
2016,9.96,2.3918987681425
2016,10.029,2.4574297511498
2016,11.141,3.7090751040475998
2016,9.81,2.2539363576742
2016,9.943,2.3759552711836003
2016,9.975,2.4060325909274
2016,11.76,4.583551863669
2016,12.481,5.7859385969714
2016,10.376,2.8074678439544
2016,10.339,2.7684771988603
2016,9.693,2.1505096122483
2016,10.485,2.9247106561817997
2016,11.301,3.9220222265964
2016,9.247,1.7883430976755
2016,9.926,2.3600910374491
2016,9.093,1.6745423607501
2016,12.327,5.5114286626908005
2016,12.368,5.583543911896499
2016,13.224,7.255928692009199
2016,10.619,3.0737947228333
2016,10.699,3.165454419589
2016,11.474,4.1623740520179
2016,11.406,4.0666296051295
2016,10.805,3.2900194432779997
2016,11.78,4.6141456287898
2016,10.98,3.5036091087892
2016,10.18,2.6054937521717996
2016,10.191,2.6165332829316
2016,9.865,2.3038149434502997
2016,10.434,2.8694092501268997
2016,10.413,2.8468658969471
2016,10.284,2.7112650847271
2016,9.251,1.7913736064369
2016,10.408,2.8415179269800004
2016,9.735,2.187221430052
2016,11.737,4.5485560389514
2016,9.315,1.8403837041626
2016,9.775,2.2226169620569
2016,10.196,2.6215627478037
2016,9.727,2.1801929998001
2016,11.807,4.6556880733437005
2016,9.222,1.7694888147513
2016,9.003,1.6105847015021
2016,9.423,1.9253432576317
2016,9.613,2.0818538806899
2016,11.42,4.0862062339539
2016,9.028,1.6281649640106999
2016,11.034,3.5715530100524
2016,9.091,1.6731008712542998
2016,11.286,3.9016810565604
2016,9.014,1.6183025113643
2016,9.082,1.6666255989084
2016,9.352,1.8691691110941
2016,9.502,1.9893138776936001
2016,9.382,1.8927536320272
2016,9.676,2.1357812813629002
2016,9.544,2.0239609137627
2016,9.701,2.1574666973454
2016,9.459,1.9543013990203
2016,9.769,2.2172806364508
2016,11.327,3.9574671695257
2016,9.489,1.9786798621361
2016,12.583,5.973276450928799
2016,10.436,2.8715631462405997
2016,9.056,1.6480240509453
2016,9.074,1.660885482669
2016,10.161,2.5865072037296
2016,12.809,6.4044168818922
2016,10.163,2.5885009210955
2016,11.206,3.7945183309522
2016,10.266,2.6927337755134
2016,9.487,1.9770476243317001
2016,9.615,2.0835501107486
2016,12.251,5.3795885900216005
2016,9.857,2.2965092928136
2016,9.899,2.3350571788888
2016,10.892,3.3949537884514
2016,12.086,5.101452235293699
2016,13.775,8.5133625504896
2016,9.323,1.8465794109531
2016,12.972,6.7294513119253
2016,10.123,2.5488433652755
2016,11.405,4.0652339519125
2016,10.237,2.6630763549659
2016,9.134,1.7042971928994999
2016,12.098,5.121311020152601
2016,9.781,2.2279628442747
2016,9.875,2.3129713244466
2016,9.037,1.6345286991312
2016,9.857,2.2965092928136
2016,11.444,4.1199293112158
2016,11.114,3.6740077802799
2016,11.891,4.7867135560201
2016,10.529,2.9730559500081997
2016,9.627,2.0937491104837003
2016,11.16,3.7339010698542
2016,12.586,5.978853858094499
2016,9.497,1.9852188488822
2016,9.664,2.1254301260452
2016,9.993,2.4230751541360998
2016,9.463,1.9575388689242
2016,10.486,2.9258028673398
2016,9.18,1.7381473159503
2016,9.532,2.0140162812345
2016,9.267,1.8035338938857999
2016,9.416,1.9197498234575
2016,14.08,9.2754903682621
2016,10.255,2.6814556141919
2016,13.155,7.108830716619201
2016,12.908,6.6004006869571
2016,11.359,4.0014184928675
2016,10.085,2.5115894128226
2016,11.701,4.494179861864501
2016,12.639,6.0780288885333995
2016,9.071,1.6587367387781
2016,11.297,3.9165902125937997
2016,9.232,1.777012676172
2016,9.095,1.6759847747569998
2016,9.569,2.0447962800859
2016,9.176,1.7351841236421
2016,9.734,2.1863419549666
2016,10.033,2.4612691894304
2016,9.827,2.2692666371378998
2016,9.066,1.6551600994736002
2016,9.089,1.6716603058800998
2016,9.176,1.7351841236421
2016,10.811,3.2971777151283
2016,10.2,2.6255914995403
2016,9.482,1.9729714159361
2016,9.063,1.6530168740628
2016,9.886,2.3230746098427
2016,10.977,3.4998628879362
2016,9.527,2.0098834405207
2016,9.052,1.6451760554931
2016,9.379,1.8903852635552
2016,9.484,1.9746011476418002
2016,9.764,2.212840990533
2016,11.375,4.0235299374247004
2016,9.009,1.6147910103697
2016,10.013,2.442116576425
2016,9.527,2.0098834405207
2016,9.536,2.017327106921
2016,9.695,2.1522473152104
2016,9.049,1.6430424650032
2016,9.801,2.2458516159590003
2016,9.601,2.0716980824318
2016,9.059,1.6501624553307002
2016,9.944,2.3768909272726
2016,9.617,2.0852473696185
2016,9.084,1.6680629329221
2016,13.489,7.8420250410396
2016,11.974,4.9188566246444
2016,13.781,8.5278892929474
2016,10.008,2.4373458133347
2016,12.395,5.631416571401
2016,10.849,3.3427830913633
2016,9.087,1.6702206642381998
2016,11.332,3.96431075339
2016,9.028,1.6281649640106999
2016,12.207,5.3043418238228
2016,9.463,1.9575388689242
2016,12.28,5.4296156911287
2016,9.244,1.7860727224373
2016,9.575,2.0498204391757002
2016,9.063,1.6530168740628
2016,9.101,1.6803175677382
2016,9.476,1.9680882295879
2016,9.32,1.8442542038810001
2016,10.35,2.7800266209887
2016,9.39,1.8990800825349998
2016,9.801,2.2458516159590003
2016,10.465,2.9029301174444
2016,9.028,1.6281649640106999
2016,10,2.4297270305936
2016,9.494,1.9827648463048
2016,9.715,2.1696819026333
2016,9.422,1.9245434536374
2016,9.063,1.6530168740628
2016,10.281,2.7081699591195
2016,10.29,2.7174632365922
2016,9.348,1.8660411228865
2016,9.222,1.7694888147513
2016,9.393,1.9014565558023002
2016,9.514,1.9991676063307
2016,9.389,1.8982884164467002
2016,9.689,2.1470373404709
2016,12.127,5.1695406941723006
2016,10.359,2.7895028000479996
2016,10.218,2.6437779569491
2016,9.953,2.3853241828109
2016,10.919,3.4280204619176002
2016,12.663,6.1233389666924
2016,10.184,2.6095041062975
2016,14.564,10.5876922504157
2016,12.07,5.0750631151603995
2016,9.033,1.6316980904121001
2016,9.287,1.8188205587422002
2016,9.111,1.687557415957
2016,12.775,6.3381197918962995
2016,9.616,2.0843986115565
2016,9.307,1.8342034888556
2016,9.371,1.8840804015896
2016,9.655,2.1176913078473
2016,11.458,4.1396965492514
2016,10.262,2.6886285475955
2016,9.164,1.7263171118889
2016,9.759,2.2084079668568
2016,9.369,1.8825066355866
2016,9.736,2.1881011685224
2016,10.601,3.0534466917903
2016,11.615,4.3662410513953
2016,10.296,2.7236719324665
2016,9.371,1.8840804015896
2016,13.743,8.4361975249467
2016,10.256,2.6824794455761003
2016,11.076,3.6250727195301997
2016,9.408,1.9133721525728
2016,10.112,2.5380173042148
2016,9.404,1.9101892396197
2016,11.674,4.4537164883025
2016,9.61,2.0793114637266
2016,10.212,2.6377054168929
2016,11.036,3.5740881422693
2016,9.337,1.8574592508935
2016,9.905,2.3406030893895
2016,10.251,2.6773631979553
2016,9.383,1.8935435789166
2016,9.377,1.88880757757
2016,9.427,1.9285449486838
2016,9.08,1.6651891872651001
2016,10.637,3.0942435451972
2016,10.957,3.4749642467331
2016,9.613,2.0818538806899
2016,9.477,1.9689014683608
2016,13.854,8.7061135634361
2016,9.258,1.7966861955398
2016,10.278,2.7050774651007
2016,10.101,2.5272255180565
2016,9.721,2.1749327233329
2016,9.621,2.0886449754314
2016,10.032,2.4603089114321
2016,10.48,2.9192541534356002
2016,9.687,2.1453027708300003
2016,12.625,6.0517135699318
2016,16.407,16.8809435447268
2016,12.755,6.2993610043445
2016,11.813,4.6649574169125
2016,12.146,5.2013222780239
2016,11.95,4.8803709617592
2016,12.102,5.1279433880489
2016,13.69,8.3095400365748
2016,12.188,5.2720923555996
2016,13.365,7.5635551117196
2016,15.507,13.5354834095155
2016,12.905,6.5943970109425
2016,11.981,4.930124051292499
2016,11.852,4.7255435161424
2016,9.963,2.3947205739994
2016,9.905,2.3406030893895
2016,10.381,2.8127680360277
2016,9.391,1.8998719944236
2016,9.837,2.2783206354001
2016,9.972,2.4032008648114
2016,9.945,2.3778268576816
2016,9.07,1.6580209509953
2016,11.115,3.6753021501615
2016,11.444,4.1199293112158
2016,9.291,1.821889430839
2016,11.863,4.742737321552999
2016,10.516,2.9587106560543996
2016,10.237,2.6630763549659
2016,10.122,2.5478577597100998
2016,10.821,3.3091339298538
2016,9.025,1.6260478242468002
2016,14.003,9.0784780509016
2016,9.332,1.8535681299928
2016,9.56,2.0372772404893
2016,10.149,2.5745688998836997
2016,11.789,4.6279623136970995
2016,10.454,2.8910024260873
2016,9.349,1.8668227542646998
2016,10.002,2.4316300615011
2016,10.161,2.5865072037296
2016,9.359,1.8746524824903
2016,9.048,1.6423317262194
2016,9.579,2.0531749810415
2016,10.972,3.4936258152932997
2016,9.313,1.8388371990044998
2016,9.528,2.0107095030328
2016,9.475,1.9672752409443999
2016,9.998,2.4278251088296
2016,9.141,1.7094163586631
2016,10.755,3.2308162520745003
2016,9.419,1.9221455258951
2016,9.136,1.705758645318
2016,10.34,2.7695256674022
2016,9.126,1.6984607044193
2016,9.005,1.6119858968764
2016,9.207,1.7582475286631
2016,10.887,3.3888564904678002
2016,10.223,2.6488463533715
2016,10.36,2.7905571914097
2016,9.787,2.2333182943408
2016,10.482,2.9214358441469996
2016,9.815,2.2584372333767
2016,9.258,1.7966861955398
2016,9.907,2.3424539037682
2016,9.802,2.2467488526379
2016,9.482,1.9729714159361
2016,10.952,3.4687602495990997
2016,10.193,2.6185442059522996
2016,10.867,3.3645487999421
2016,9.278,1.8119296704717
2016,10.18,2.6054937521717996
2016,13.502,7.8716551721363
2016,9.626,2.0928977770626997
2016,10.114,2.539983127488
2016,9.921,2.3554401332979
2016,10.936,3.4489628688278
2016,9.27,1.8058207723047
2016,9.142,1.7101486015460001
2016,9.958,2.3900189401551
2016,9.096,1.6767063285737
2016,9.573,2.0481446993928
2016,9.089,1.6716603058800998
2016,10.812,3.2983718869097
2016,10.354,2.784235292068
2016,9.987,2.4173843460935
2016,10.362,2.7926668643376003
2016,9.604,2.0742335659796
2016,9.857,2.2965092928136
2016,10.345,2.7747724455157
2016,10.135,2.5606927880332
2016,9.216,1.7649858985441
2016,11.835,4.6990626144647
2016,10.552,2.9985628690248
2016,10.678,3.1411994186225
2016,10.108,2.5340890564025997
2016,9.291,1.821889430839
2016,9.355,1.871517663014
2016,11.471,4.1581149918374
2016,10.992,3.5186238564114
2016,11.341,3.976651404874
2016,9.585,2.0582144557158
2016,10.246,2.6722542195102004
2016,9.266,1.8027720804884
2016,9.27,1.8058207723047
2016,10.789,3.2709872869366
2016,9.359,1.8746524824903
2016,9.398,1.9054222642640999
2016,11.297,3.9165902125937997
2016,10.34,2.7695256674022
2016,9.137,1.7064897213408
2016,9.006,1.6126868348342
2016,9.059,1.6501624553307002
2016,9.545,2.0247912801848
2016,9.224,1.7709916858758998
2016,9.223,1.7702401315651
2016,9.147,1.7138133197201002
2016,9.392,1.9006641521627
2016,9.552,2.0306109495985
2016,9.591,2.0632631344459
2016,11.627,4.3839281017125
2016,10.449,2.8855928283642
2016,9.422,1.9245434536374
2016,13.048,6.885128368056001
2016,12.766,6.3206564304109
2016,10.314,2.7423614019437004
2016,9.143,1.7108810779477
2016,10.657,3.1170830692399
2016,10.383,2.8148901975580998
2016,9.437,1.9365665194480999
2016,12.312,5.4852191169372
2016,10.99,3.5161180777212
2016,9.025,1.6260478242468002
2016,9.822,2.2647496977359998
2016,9.015,1.619005493263
2016,9.499,1.9868561064761
2016,9.312,1.8380643093826
2016,9.423,1.9253432576317
2016,12.06,5.0586216136384
2016,11.672,4.4507300317871
2016,11.58,4.3149572290412
2016,9.568,2.0439598125155
2016,10.539,2.984125981415
2016,10.48,2.9192541534356002
2016,11.475,4.1637944602897
2016,11.174,3.7522728986906
2016,11.845,4.7146261956739
2016,9.664,2.1254301260452
2016,10.062,2.4892388505408998
2016,13.866,8.7356739690967
2016,11.478,4.1680578505833
2016,10.754,3.2296403402563
2016,10.177,2.6024889994541
2016,9.904,2.3396780906214
2016,10.122,2.5478577597100998
2016,9.351,1.8683867483186
2016,10.214,2.639728441725
2016,10.361,2.7916118794880003
2016,10.183,2.6085010871931997
2016,10.602,3.0545744993037998
2016,13.028,6.8439034802803
2016,9.778,2.2252887078872
2016,9.924,2.3582298560483
2016,9.67,2.1306010232063
2016,9.39,1.8990800825349998
2016,9.397,1.9046286303694
2016,10.349,2.7789751937766
2016,9.078,1.6637536976034
2016,9.737,2.1889811704296998
2016,9.079,1.6644713272109
2016,10.297,2.7247077410511
2016,12.108,5.1379039284343
2016,10.597,3.0489385619279
2016,12.504,5.8277938824988
2016,9.543,2.0231308009186
2016,11.242,3.8424666310353004
2016,9.848,2.2883110697973
2016,13.527,7.9288703899046
2016,10.259,2.685552686178
2016,9.882,2.3193968938607
2016,10.049,2.4766716231922
2016,12.046,5.0356701807156
2016,10.904,3.4096206283915
2016,9.349,1.8668227542646998
2016,11.266,3.8746818136669
2016,9.997,2.4268745637438
2016,9.294,1.8241936137839
2016,10.257,2.6835035679989003
2016,9.404,1.9101892396197
2016,10.056,2.4834327065277
2016,9.968,2.3994290909572
2016,9.722,2.175808779125
2016,10.271,2.6978718714217
2016,11.331,3.9629413322354
2016,10.978,3.5011112966658997
2016,10.833,3.3235239645293997
2016,9.868,2.3065590186649003
2016,10.088,2.5145156805114
2016,11.909,4.8151438519514
2016,11.727,4.5334026816599
2016,9.897,2.3332107181971
2016,11.885,4.7772646252012
2016,11.227,3.8224336828448
2016,11.028,3.5639556462987
2016,10.816,3.3031517946203
2016,12.21,5.3094472398676
2016,14.943,11.7079661552033
2016,11.232,3.8291026702735
2016,15.136,12.3112178500976
2016,11.253,3.8572070653128
2016,9.325,1.8481307611815
2016,13.984,9.0303477745544
2016,11.718,4.5197968270982
2016,10.062,2.4892388505408998
2016,9.573,2.0481446993928
2016,10.236,2.6620580429974003
2016,11.115,3.6753021501615
2016,9.953,2.3853241828109
2016,10.439,2.8747962472907003
2016,10.305,2.7330047720586
2016,10.25,2.6763408209495
2016,10.058,2.4853669662274998
2016,11.939,4.8628068307046
2016,11.127,3.6908610867589
2016,10.488,2.9279882007084
2016,10.771,3.2496742309278996
2016,10.848,3.3415769675044
2016,11.607,4.3544792391186
2016,11.201,3.7878942540541
2016,9.261,1.7989666068402
2016,10.98,3.5036091087892
2016,10.443,2.8791112638520002
2016,11.017,3.5500584065212
2016,10.458,2.8953355380176
2016,12.231,5.3452876695627
2016,12.55,5.9121803245026
2016,10.204,2.6296248593264
2016,9.281,1.8142244694942
2016,9.319,1.8434796195299
2016,10.495,2.9356464393732
2016,13.631,8.1702152861334
2016,9.175,1.7344439136496
2016,10.746,3.2202445142066
2016,11.111,3.6701267070718
2016,10.56,3.0074729160025
2016,9.175,1.7344439136496
2016,11.176,3.7549029293163
2016,10.629,3.0851427153807
2016,9.508,1.9942362105213
2016,11.526,4.2367151318697
2016,9.719,2.1731813996774
2016,11.016,3.5487970250143004
2016,10.756,3.2319924826512
2016,10.783,3.2638714064437
2016,10.172,2.5974868127533
2016,11.487,4.1808675248629
2016,10.932,3.4440266972823
2016,11.439,4.1128866448
2016,9.685,2.1435692448041
2016,9.262,1.799727222623
2016,10.55,2.9963384317596
2016,9.124,1.6970039106433001
2016,9.795,2.2404737971811
2016,10.105,2.5311458427463998
2016,10.811,3.2971777151283
2016,9.064,1.6537310527987
2016,9.691,2.1487729541394
2016,10.089,2.5154916669581
2016,10.581,3.0309555828419
2016,11.354,3.9945272586905
2016,11.344,3.9807713044515
2016,9.608,2.0776178039034
2016,10.174,2.5994868275831
2016,11.945,4.8723814205178
2016,12.053,5.0471361833326
2016,9.355,1.871517663014
2016,10.568,3.0164026610750003
2016,9.162,1.7248425632303
2016,10.823,3.3115290411525
2016,10.794,3.276926005829
2016,11.11,3.6688336946199
2016,10.581,3.0309555828419
2016,9.496,1.9844005968985998
2016,10.48,2.9192541534356002
2016,9.591,2.0632631344459
2016,9.113,1.6890081680972
2016,9.193,1.7478037168441
2016,9.773,2.2208371255638
2016,11.537,4.2525669523517
2016,10.469,2.9072765309463
2016,11.542,4.259786905097
2016,10.086,2.5125645534972
2016,9.975,2.4060325909274
2016,9.985,2.4154896234133
2016,10.629,3.0851427153807
2016,11.013,3.5450148826802
2016,10.318,2.7465275509148004
2016,9.763,2.2119538562263
2016,9.527,2.0098834405207
2016,10.161,2.5865072037296
2016,10.035,2.4631905826028997
2016,9.466,1.9599695906389
2016,9.143,1.7108810779477
2016,16.67,17.9653365979511
2016,10.995,3.5223850171821995
2016,9.172,1.7322246942894
2016,12.754,6.2974277091368
2016,12.465,5.7569541753108
2016,10.891,3.3937336759253
2016,11.072,3.6199500430453
2016,12.364,5.5764775236607
2016,9.939,2.3722153889703
2016,12.842,6.4692565016521995
2016,9.054,1.6465995947529999
2016,12.275,5.4209657180468005
2016,9.926,2.3600910374491
2016,9.056,1.6480240509453
2016,12.747,6.2839070097957
2016,15.163,12.397419262056601
2016,15.308,12.8680645526902
2016,14.747,11.1181465282336
2016,16.189,16.0196814349278
2016,14.039,9.1701957544336
2016,12.449,5.7280780013314
2016,17.252,20.5486800416101
2016,12.63,6.061102139447799
2016,11.817,4.6711446085211
2016,10.596,3.0478123042301997
2016,11.302,3.9233811061151003
2016,13.92,8.869621582991
2016,13.649,8.2125353020252
2016,10.337,2.7663811484191
2016,13.506,7.880788882446399
2016,12.149,5.2063536896452005
2016,11.584,4.320795420512201
2016,10.729,3.2003459753862997
2016,9.675,2.1349172544623
2016,11.647,4.4135249973206
2016,11.679,4.4611891573303994
2016,11.202,3.7892183800944
2016,11.809,4.6587763293471
2016,10.033,2.4612691894304
2016,12.088,5.1047580441741
2016,9.434,1.9341574448112002
2016,10.381,2.8127680360277
2016,11.42,4.0862062339539
2016,12.633,6.0667404841424
2016,15.271,12.7467262297922
2016,9.482,1.9729714159361
2016,9.365,1.8793620401645998
2016,12.267,5.4071471082504
2016,11.243,3.8438049344774
2016,10.265,2.6917070312964
2016,10.718,3.1875193295265003
2016,11.045,3.5855128213965
2016,13.797,8.5667175055997
2016,12.143,5.1962944876655
2016,10.454,2.8910024260873
2016,11.301,3.9220222265964
2016,9.274,1.808873301242
2016,12.731,6.2530837261544
2016,11.507,4.2094383946501
2016,9.347,1.8652597352074
2016,14.015,9.108974366342501
2016,12.399,5.6385347215709
2016,12.914,6.612420247166
2016,12.979,6.743679319194601
2016,11.177,3.7562184592208
2016,10.42,2.8543656409136
2016,11.008,3.5387179825986
2016,10.511,2.9532069818968
2016,12.879,6.5425353196471
2016,9.482,1.9729714159361
2016,9.689,2.1470373404709
2016,9.581,2.0548537839411
2016,11.694,4.4836631837934
2016,9.942,2.3750198893617
2016,10.098,2.5242882428017
2016,10.723,3.193344868645
2016,11.066,3.6122761369394
2016,13.414,7.6727003498338
2016,10.8,3.2840630613241997
2016,12.128,5.171209794887
2016,11.061,3.6058904734087998
2016,11.322,3.9506323859692998
2016,10.235,2.6610400209818
2016,12.391,5.624305114139999
2016,9.574,2.0489824417309
2016,11.507,4.2094383946501
2016,12.324,5.506179309866
2016,10.925,3.4354010567437996
2016,9.674,2.1340534878468
2016,11.051,3.5931443654741
2016,9.919,2.3535816837495998
2016,10.013,2.442116576425
2016,9.508,1.9942362105213
2016,11.161,3.7352111175193996
2016,11.716,4.5167774375774
2016,10.59,3.0410612617833
2016,9.256,1.7951671175516
2016,10.37,2.8011174334879
2016,13.939,8.9171129973552
2016,11.884,4.7756911546487
2016,10.698,3.1642962678068995
2016,10.443,2.8791112638520002
2016,11.59,4.3295637329079995
2016,11.149,3.7195131139110997
2016,10.616,3.070396393764
2016,12.192,5.2788695517533
2016,12.335,5.5254451542257
2016,12.288,5.4434770185147
2016,10.03,2.458389192345
2016,12.088,5.1047580441741
2016,9.144,1.7116137879168998
2016,12.088,5.1047580441741
2016,12.545,5.902964089871601
2016,11.692,4.480661787142799
2016,10.662,3.1228125088879004
2016,10.014,2.4430715627603004
2016,11.527,4.2381543854967
2016,10.471,2.9094515538173003
2016,12.357,5.564127369533
2016,10.197,2.6225695039223997
2016,9.456,1.9518759141125002
2016,11.585,4.3222558868925995
2016,9.066,1.6551600994736002
2016,9.934,2.3675467020643
2016,10.512,2.9543071063988
2016,9.325,1.8481307611815
2016,10.89,3.3925138899213
2016,9.925,2.3591603100902
2016,10.319,2.7475698240641
2016,9.225,1.7717434777329
2016,11.384,4.0360075326916
2016,9.362,1.8770061615336
2016,11.409,4.0708187053932
2016,10.869,3.3669737088082
2016,12.471,5.767810633865301
2016,9.84,2.2810420720548
2016,10.057,2.4843996962173
2016,11.259,3.8652650258619
2016,11.234,3.8317726894935
2016,9.593,2.064948074609
2016,9.517,2.0016367062769
2016,10.119,2.5449026456009
2016,9.783,2.2297469306474
2016,11.443,4.1185200601564995
2016,10.435,2.8704860477619
2016,9.758,2.2075221562192002
2016,11.131,3.6960582805522
2016,9.047,1.6416212163778001
2016,10.725,3.1956773025093
2016,10.844,3.3367557120747997
2016,10.869,3.3669737088082
2016,11.61,4.3588871505665
2016,12.175,5.2501112029534
2016,9.443,1.941391370449
2016,10.286,2.7133299645189
2016,11.108,3.6662486872912003
2016,9.616,2.0843986115565
2016,11.012,3.5437548357710997
2016,11.137,3.7038642856182
2016,12.011,4.9786308273226005
2016,10.277,2.7040472183045
2016,9.441,1.9397820934635
2016,9.753,2.2030970706629
2016,9.521,2.0049323706595
2016,11.278,3.8908646063014003
2016,10.873,3.3718274301207
2016,9.991,2.4211771110305
2016,10.057,2.4843996962173
2016,9.785,2.2315320805307
2016,10.844,3.3367557120747997
2016,9.781,2.2279628442747
2016,9.637,2.1022766331403
2016,12.091,5.109719747836301
2016,12.047,5.037306992458
2016,10.793,3.2757376203269
2016,9.806,2.2503404685484
2016,10.924,3.4341701367495996
2016,9.562,2.0389463561201002
2016,10.643,3.1010822739679
2016,10.561,3.0085880563109
2016,14.194,9.5729938677304
2016,9.333,1.8543458681714
2016,14.774,11.1980531867888
2016,9.621,2.0886449754314
2016,10.654,3.1136491645352997
2016,9.161,1.7241056406725002
2016,10.882,3.3827673497963
2016,9.021,1.6232281606103998
2016,9.793,2.2386833234978
2016,11.757,4.5789758599376
2016,9.667,2.1280144051965
2016,9.213,1.7627376426568
2016,10.603,3.0557026169486003
2016,12.56,5.930644930538101
2016,9.378,1.8895962979631
2016,11.037,3.5753562106952996
2016,10.227,2.6529062766486
2016,9.151,1.7167493017067001
2016,9.126,1.6984607044193
2016,11.186,3.7680736766933
2016,9.639,2.1039852360009
2016,9.413,1.9173563449677
2016,10.219,2.6447910580625997
2016,9.836,2.2774140273086
2016,9.021,1.6232281606103998
2016,11.746,4.5622262765572
2016,10.64,3.0976615043974
2016,9.582,2.0556935685612
2016,9.405,1.9109845979786
2016,10.386,2.8180756748356997
2016,9.125,1.6977321911874
2016,10.03,2.458389192345
2016,9.78,2.2270711997747
2016,9.469,1.9624025589713998
2016,10.937,3.4501977343465
2016,12.692,6.1784236400029
2016,10.426,2.8608056927947
2016,11.296,3.9152330848142998
2016,12.278,5.4261544696258
2016,11.217,3.8091216569896
2016,11.556,4.2800513311301
2016,9.537,2.0181554461434
